transaction_id,customer_id,transaction_date,amount
10317,340,"Feb 11, 2024",456.55
8219,788,2023-06-22,421.36
579,4908,2023-08-24,397.23
2707,532,01 Sep 2024,403.61
3569,1391,06 Jul 2023,411.63
6540,117,29 Jan 2023,290.79
9012,4153,03-04-2022,175.55
5049,1968,"Sep 20, 2022",421.69
4081,2954,24 Sep 2022,483.86
2196,4137,"Oct 12, 2024",143.99
2194,4105,2023-12-17,108.84
4885,4260,08-10-2024,71.95
131,3031,"Jan 25, 2024",340.21
1324,4470,09-02-2022,46.22
2423,595,"Mar 26, 2024",60.28
1833,1192,17-03-2023,431.98
379,3263,2022-03-11,31.52
5127,198,02-01-2025,485.55
9465,3981,"Feb 04, 2023",321.09
4472,2782,22-11-2022,257.84
2073,1805,"Sep 14, 2022",30.53
2668,3240,"Sep 09, 2023",220.05
10164,4909,2023-06-29,216.91
1949,3623,2023-10-22,307.21
4971,1489,16 Jul 2022,233.9
810,486,"Oct 04, 2022",59.71
6130,2544,17 Feb 2022,144.78
9852,2785,2024-04-09,375.61
6614,326,2023-09-04,423.07
10438,940,11-05-2022,157.18
851,1247,"Mar 19, 2023",328.72
5849,2101,08/13/2022,449.09
1586,3073,18-06-2022,279.56
9650,59,2022-03-18,33.48
6934,1840,"Jun 14, 2023",168.75
5649,2731,07-10-2024,378.16
8823,184,2024-06-04,106.05
609,1012,2024-11-12,57.52
6395,695,06/27/2023,366.68
4053,4868,2022-09-24,475.68
1874,2510,"Dec 31, 2023",104.0
10000,3852,2022-05-25,401.61
1932,3765,2022-09-21,308.71
7832,116,"Oct 24, 2023",298.69
5011,3717,"Jul 05, 2023",76.53
2667,2765,16 Jun 2022,
3889,4104,"Dec 28, 2022",140.86
4738,105,"Jul 22, 2024",33.15
7583,1199,2024-06-23,391.55
7791,1905,"Jul 01, 2023",413.94
5522,3426,2023-11-29,373.68
4815,2206,16-10-2024,241.09
1020,4800,10/23/2022,472.73
1689,1541,09/23/2024,125.06
10181,3240,09/05/2022,373.36
5785,5057,25 Aug 2022,136.9
3197,11,"Aug 22, 2022",404.63
5917,50,"Sep 22, 2024",271.61
2741,2536,2023-07-24,285.21
6795,2447,06/04/2024,307.85
7568,2368,19 Mar 2022,258.72
8931,206,"Jun 23, 2023",279.7
1200,3611,2022-03-23,356.12
3158,3852,02/06/2022,50.5
1403,3665,2022-08-25,448.05
7570,732,2024-02-26,304.06
7599,1663,09/12/2023,367.52
10007,2662,2023-01-29,24.54
3025,4113,08/26/2023,73.16
1888,1500,20-08-2022,444.76
1199,4703,29 Aug 2024,96.69
4771,1122,26 Feb 2023,164.56
2404,4538,16-07-2023,215.67
2828,2826,2023-04-19,194.23
8744,3837,28-06-2024,481.34
9753,3208,07-06-2024,481.96
5010,2693,2024-05-16,273.44
9746,2941,23-07-2023,488.61
8866,4859,"Dec 25, 2023",116.03
7955,2627,15 Sep 2024,61.06
3972,1132,11/27/2023,92.38
9085,4849,10 Dec 2023,390.09
6012,3481,08/19/2022,135.36
2176,4077,10/19/2022,237.12
8656,404,2024-11-24,477.91
4076,4618,29-10-2022,340.82
480,659,"Mar 04, 2024",100.45
4544,3363,19 Mar 2022,117.0
7471,342,"Feb 20, 2022",362.51
833,3366,08 Jun 2024,219.39
1342,5133,15 Sep 2024,182.94
4732,5070,12/05/2023,301.55
8132,1407,02-03-2022,326.71
2253,4468,2023-07-08,473.02
6529,1106,"Apr 02, 2023",421.94
8014,1188,"May 16, 2024",391.94
8591,4332,25-03-2022,376.63
9859,3793,2022-07-18,228.21
1033,2093,"Jan 06, 2024",65.29
405,3633,04 Oct 2022,31.81
2642,4884,11/19/2022,68.65
4237,369,11/06/2024,187.15
814,1101,08 Mar 2022,441.62
3337,4471,21-02-2024,472.42
5753,2960,2022-06-03,220.85
9543,1375,05-02-2023,219.05
1305,4142,2023-07-05,41.19
760,4122,2022-11-24,161.31
2355,1090,10/20/2022,482.96
580,2607,2023-09-29,57.6
6561,932,"Aug 21, 2024",331.59
4546,2588,"Nov 26, 2022",381.15
3774,1154,"Aug 06, 2022",400.75
7676,2797,02/08/2023,315.02
9429,4754,19-04-2024,48.94
7985,564,12/09/2024,157.94
6357,2060,07/11/2024,347.48
2141,3202,07 Jul 2022,413.85
9325,1077,"Dec 18, 2023",14.54
637,1364,02/07/2024,288.96
3989,416,10-04-2022,145.73
10081,108,11-03-2023,INVALID
6866,1112,2023-07-14,427.91
523,950,14-02-2022,305.78
1197,795,"Jun 27, 2024",437.33
5100,917,"Oct 30, 2022",499.41
5425,37,"Oct 05, 2024",245.37
7584,1164,"Dec 14, 2023",162.09
3405,4111,08/22/2024,121.7
4787,671,23-07-2024,485.03
8275,585,"Sep 12, 2023",318.3
5019,288,2022-02-19,109.52
1727,3059,29-10-2022,278.74
9711,5038,05/16/2022,213.09
4527,1489,2024-02-08,204.66
8380,3372,25 Apr 2024,205.95
9089,4255,26 Apr 2023,253.56
9461,941,17-04-2023,426.4
6371,3626,09-07-2024,168.57
7589,282,05 Apr 2023,347.71
5547,469,19 Feb 2024,391.92
1065,4697,2023-04-01,433.07
817,1233,13-12-2023,299.01
8206,171,02/28/2023,230.39
7623,1987,2024-10-26,387.45
5251,5174,"Feb 22, 2023",487.53
1253,2624,"Jan 31, 2022",45.75
6675,858,"Apr 25, 2023",486.21
4193,4574,23 Aug 2023,342.11
9144,3960,2022-02-16,337.96
9200,5133,09 Dec 2024,24.98
6720,4777,08 Nov 2022,222.1
2429,3352,17-08-2022,68.94
4592,1155,2022-11-06,360.28
10452,3066,17-03-2024,250.8
6038,1056,04 Jun 2023,15.43
741,5193,07-06-2023,45.8
8658,276,27 Oct 2022,144.55
5878,1503,28-06-2024,216.11
8124,1690,,115.74
8157,2531,2023-08-26,252.55
7602,1779,06 Aug 2023,196.88
8377,3346,2022-11-08,260.45
9117,147,12 Mar 2023,392.16
3671,13,03 Nov 2022,405.8
1681,3543,08/26/2024,416.92
3129,445,25-03-2024,278.51
3041,3488,"Jan 08, 2023",282.22
6748,2365,,335.57
8065,3490,2024-09-30,495.64
3934,2898,01-11-2023,265.12
8725,3364,,402.34
4034,3535,2022-01-23,201.84
5681,2216,10/06/2024,39.93
6977,3240,29-04-2024,412.12
10056,4993,"Dec 16, 2024",INVALID
3973,3906,19-06-2024,89.63
3649,697,2022-02-01,298.92
5441,3018,"Jun 14, 2023",456.68
9941,4654,01/20/2022,63.47
2596,4345,28-04-2024,257.56
59,3408,07/20/2024,44.98
9377,2092,22-05-2023,179.87
7133,2576,2023-12-26,105.18
9573,1655,"Jun 21, 2024",409.78
5287,1337,"Dec 30, 2024",470.7
1269,84,05-02-2023,213.78
5613,847,"Feb 24, 2024",286.87
4920,1211,24 Apr 2024,284.53
8704,3070,"Jun 25, 2024",191.46
8347,1229,"Nov 05, 2024",128.66
2625,5013,10/24/2023,383.06
3179,3116,2024-07-25,175.28
6779,2871,"Sep 30, 2024",40.71
7435,293,05/16/2024,
378,2253,19-12-2024,324.42
6933,5123,02/25/2022,278.06
432,4285,2024-07-21,230.34
7934,630,01/17/2023,441.93
127,1503,01 Jul 2023,364.62
9154,1620,11/19/2022,379.44
8717,4771,"Mar 14, 2022",449.97
7198,5046,08-03-2024,310.75
5446,2008,29-02-2024,123.23
1546,3849,10/17/2022,446.37
3249,2263,"Mar 21, 2023",384.09
9769,4577,06/12/2023,78.26
502,3262,25 Jun 2022,458.15
9018,94,2023-07-11,423.0
547,4353,"Oct 13, 2024",371.95
4116,149,02 Jan 2023,24.69
3658,139,08/29/2023,233.95
7859,2964,2022-02-26,385.88
3224,877,21-08-2023,177.77
8779,2617,01/06/2023,290.23
1482,1973,"Feb 29, 2024",269.97
4508,2136,12/25/2022,299.64
10269,4227,"Nov 24, 2023",305.38
8503,3295,24 Mar 2022,93.54
1659,92,28-05-2024,473.93
8911,3986,2023-02-22,326.13
5024,2943,01-09-2023,481.28
9229,2509,05/12/2024,90.16
9536,2023,"Apr 14, 2022",308.14
1297,1549,27 Jul 2024,386.59
9284,595,07 Jan 2023,205.88
10188,3751,20 May 2024,157.58
10171,2113,09/16/2023,337.79
8035,3677,01/14/2022,315.9
122,371,22 Aug 2023,46.14
3616,1434,04/30/2024,141.22
2164,602,01-06-2023,148.41
2996,2600,2024-07-13,32.44
2621,3318,25 Mar 2023,325.57
1557,1830,02/20/2023,320.2
2521,469,"May 24, 2024",395.86
2993,3899,24-02-2023,366.64
555,333,14 Apr 2022,47.5
3404,3278,19 Jul 2024,271.02
8451,1042,01-05-2023,354.75
9275,1885,10 Apr 2024,217.32
2420,1123,"Jan 17, 2023",123.34
8861,1537,01/13/2024,260.49
1399,1397,25-03-2022,385.9
965,2818,2022-10-28,102.0
8677,1690,2024-11-15,203.59
5831,2195,"Apr 29, 2023",95.45
9623,830,"Mar 17, 2024",244.07
751,5034,06-10-2024,380.22
3678,1595,10 Mar 2024,220.65
767,775,03/10/2024,463.39
6363,579,"Jul 23, 2023",306.28
8322,2350,2022-12-15,328.53
2129,757,07-07-2024,467.84
29,2630,2024-02-01,419.64
3159,4862,05/27/2024,254.93
2187,4948,"Apr 21, 2023",252.73
2005,3009,25-08-2022,291.19
5468,4904,"Dec 18, 2023",236.31
3690,3976,,392.98
2467,1260,"Jul 15, 2024",213.38
3031,352,28-04-2024,86.41
9789,5118,2022-12-18,368.37
7181,1256,29 Feb 2024,264.71
10470,740,"Apr 25, 2023",96.25
9702,1147,05/25/2024,396.31
4873,3356,2023-05-29,335.15
3074,2629,"Jun 21, 2022",137.57
6988,909,"Sep 05, 2022",26.1
4892,1128,24-12-2022,156.63
6987,2693,23-01-2022,118.13
4929,3233,03/12/2022,19.79
1322,981,02 Jul 2023,429.93
3995,1589,2024-12-04,30.3
2815,1087,10/20/2023,477.55
2628,781,"Nov 21, 2023",236.24
9044,2067,04/06/2024,147.16
2833,1382,2024-03-26,433.63
10465,2331,2024-07-22,440.25
6694,3876,17-02-2024,291.51
1445,1053,14-03-2024,405.05
8800,4796,"Mar 26, 2024",217.87
2843,3795,"Jun 27, 2024",373.05
537,3771,08-07-2024,189.88
1216,1962,17 Feb 2022,480.59
9876,2986,05 Oct 2024,302.17
3741,3851,"Dec 01, 2024",496.02
3936,3796,"Dec 09, 2023",446.06
5162,2204,2022-12-07,259.83
4919,385,27-09-2023,191.5
7037,951,2022-07-19,109.61
708,4303,2023-01-05,246.21
4247,3080,04-03-2023,300.29
4249,3694,07/25/2024,278.09
5816,4672,"Jan 29, 2024",382.82
8397,1432,26 Jun 2024,458.17
5,4987,09/26/2023,379.69
3196,541,"Oct 30, 2024",407.13
6683,5143,2023-04-12,377.53
9298,1281,23 Jan 2023,191.95
7710,109,09-01-2024,41.27
202,2421,03/09/2023,57.3
2681,1438,29 Jul 2023,386.12
7790,3802,"Nov 15, 2024",302.35
9208,2144,05/15/2022,301.01
2166,4746,02 Jan 2025,127.23
189,727,31 Oct 2024,475.91
9788,2673,"Apr 10, 2024",42.45
8005,1774,"Apr 06, 2022",194.93
5470,155,"Nov 18, 2024",85.22
6219,1128,18 Aug 2022,460.08
8252,1481,"Aug 14, 2023",110.16
5073,1392,"Jun 04, 2024",37.48
10408,238,17-09-2022,349.97
2460,3538,23 Sep 2024,85.43
3509,440,23 Mar 2022,14.49
1802,872,08 May 2022,215.13
9066,2097,03/13/2024,91.69
7134,3630,15-02-2022,464.55
7333,4671,2022-04-26,45.07
7963,3872,"Feb 03, 2023",79.47
1328,1947,2022-09-17,344.61
3861,5096,"Sep 14, 2023",115.95
3270,4327,06 Sep 2022,341.42
3975,1752,"Aug 16, 2023",311.37
2754,2939,01/09/2024,276.81
2958,2768,05/01/2022,363.99
1166,1321,23-07-2024,368.95
3684,3762,2024-08-10,394.61
9799,391,11/07/2023,16.3
642,1582,"May 08, 2024",426.65
5945,3088,15 Sep 2024,477.39
4748,2411,"Jan 01, 2024",221.68
3841,4636,"Aug 11, 2022",185.1
10237,2499,"Apr 09, 2023",199.43
667,327,12/31/2023,188.05
2674,454,"Dec 28, 2023",264.93
7684,241,"Mar 03, 2022",462.9
9478,1568,14-04-2022,364.85
9312,4074,08-09-2023,430.58
365,2853,25 Jun 2024,97.23
3528,4052,14 Apr 2023,495.9
4260,3523,"Dec 03, 2024",453.91
1793,4781,"Mar 04, 2024",424.31
2605,472,20-07-2024,496.63
6411,2150,08/01/2024,473.47
1559,5085,2023-07-06,246.45
8653,400,"Jan 04, 2023",288.19
6664,1787,11/28/2023,59.07
6195,4958,28 Dec 2023,283.61
8613,4710,02/03/2024,
8445,2549,12/10/2023,270.92
6876,2513,25-03-2024,112.45
259,3483,24-11-2023,261.05
10078,3434,"Nov 07, 2024",189.18
4236,2268,"Mar 12, 2024",397.47
6403,1129,29 Nov 2024,191.91
1579,2241,"Aug 19, 2024",233.41
7620,405,04/24/2022,462.5
437,3555,2023-11-29,179.99
4058,694,11-02-2024,332.43
1599,2771,07 Dec 2023,49.77
5257,454,"Jan 07, 2024",139.61
10025,1773,09/22/2023,123.72
8009,3985,08/30/2024,344.63
8537,2159,"May 28, 2023",231.07
8509,708,22 Jan 2024,375.42
2360,2797,2023-01-03,111.1
5709,4573,"Jun 18, 2024",220.7
5504,1706,2024-03-16,366.05
8874,1991,15 Jul 2024,168.59
789,3485,"Feb 01, 2022",286.01
8323,2337,22-08-2023,421.26
1163,2936,"Oct 01, 2023",297.85
5244,2414,2023-04-12,52.72
1764,712,10/06/2023,242.69
7851,741,2023-08-17,
2580,4329,04/26/2022,221.14
4707,5161,02-01-2023,178.25
9345,4566,03/06/2024,58.1
8642,500,2023-05-02,419.18
5697,4111,27-12-2022,277.18
7486,355,01 May 2022,42.6
9878,2889,"May 10, 2023",286.13
4872,697,2022-06-17,274.75
9469,1152,"Jul 20, 2023",242.08
510,3455,01 Jun 2024,97.96
8146,253,01/17/2023,87.1
3436,3967,05-09-2024,449.32
5817,89,06/15/2022,91.1
7386,1668,"Mar 13, 2024",122.79
3811,3650,"Nov 18, 2023",409.99
6718,2843,"Aug 24, 2022",317.15
5763,768,2022-05-21,52.55
3634,18,18-01-2023,17.98
6302,739,2023-05-28,217.35
6004,3319,01-08-2024,413.23
1823,73,2023-06-09,158.64
3349,3269,10/08/2022,448.14
2147,2130,17 Nov 2023,87.12
753,3336,"May 20, 2024",304.66
3353,2917,14 Aug 2024,265.75
2105,1256,02-12-2024,463.77
9933,2538,03/09/2024,145.78
7572,3301,12-11-2022,241.28
6059,2061,2022-06-20,448.65
6967,2649,"Jun 08, 2022",324.8
1528,5067,2024-05-17,220.21
1206,883,"May 06, 2024",181.04
8443,1684,"Aug 05, 2023",471.81
4025,3222,"Aug 13, 2024",235.65
7757,4297,02/28/2023,240.79
3748,1970,"Apr 18, 2023",54.14
6559,3579,2023-08-26,235.54
5696,1257,2024-05-17,485.67
9983,2333,06/21/2024,315.3
4352,4280,12-04-2022,295.49
4239,1428,2024-09-24,469.02
6005,482,"Apr 14, 2022",132.46
5152,267,26 Sep 2024,250.44
6550,738,30 Nov 2022,183.35
9654,2677,2022-05-22,217.82
10080,2218,01/22/2024,250.62
2779,3172,07/17/2024,256.91
1645,446,2024-09-15,327.44
2242,28,01 Sep 2024,477.26
9248,2554,2024-10-15,157.54
669,3605,24 Sep 2024,220.01
1288,293,06/04/2022,239.79
6437,4372,2023-11-29,404.73
6674,4171,03-07-2022,273.32
10011,4433,19-12-2023,328.06
323,1538,2022-07-21,107.64
10493,1960,04 Jul 2022,152.27
4796,1173,25 Feb 2022,320.32
9492,3721,23-08-2024,466.03
2970,3165,26-08-2024,475.29
21,2248,26-05-2024,51.91
1444,930,"Jan 18, 2022",21.27
9875,2417,23-07-2023,333.77
9415,2803,12/13/2022,154.94
280,1702,03/16/2024,433.77
7205,1509,09/11/2022,127.79
7585,4414,07/31/2023,173.21
2856,3490,04/08/2023,434.63
1574,3809,02/27/2022,390.14
6263,4370,28 Jun 2023,220.89
4980,859,11/17/2024,315.49
383,3857,07/26/2024,498.64
6213,2569,01 Jun 2024,120.69
7768,262,"May 15, 2022",301.98
2753,1207,17 Dec 2024,209.05
9550,4374,03/05/2024,305.25
9296,3222,"Jan 30, 2024",159.72
83,4297,"Feb 12, 2022",264.96
7897,2837,26 Jul 2022,426.72
695,2395,"Oct 30, 2023",430.98
3153,197,"Oct 06, 2022",55.31
2599,4556,09-08-2022,351.73
733,1557,,369.34
3078,4680,03 Jul 2024,471.65
1056,3135,2023-05-24,30.63
5415,3868,2022-12-01,19.76
8458,833,03 May 2022,94.96
7398,1800,08-05-2024,338.74
8102,2116,2023-01-26,57.86
2981,4908,01/08/2025,247.28
6125,582,03/15/2024,299.49
9113,559,"Feb 28, 2023",37.22
7892,3966,"Jun 09, 2023",65.82
2480,2132,11-11-2024,307.08
7347,2040,07/08/2023,249.61
1161,56,2023-02-03,485.74
3906,501,29-03-2023,317.59
4214,3089,2022-02-10,99.69
578,2251,2022-11-28,140.86
4398,2172,18-09-2023,209.22
10182,4981,01/17/2023,229.17
8978,3728,15 Jan 2024,341.4
7395,3234,2023-10-10,249.24
5568,1590,11/02/2024,228.37
338,2154,06/07/2024,286.19
10302,1524,29-11-2024,283.22
7489,3505,14-07-2023,278.55
9109,3003,2024-05-23,474.09
8264,4596,27 Sep 2022,222.97
6506,3331,"Sep 04, 2022",456.95
1016,2037,28 Aug 2024,418.82
5446,2008,29-02-2024,123.23
3652,4509,"May 27, 2023",324.34
2509,4479,08 Jul 2024,49.28
2669,380,09 Jul 2023,264.48
5418,5077,04-05-2023,348.15
5012,4022,2024-09-12,70.41
10322,2541,21 Apr 2024,96.05
4185,3188,2022-02-25,307.5
7374,598,19 Jan 2024,74.19
6247,66,2023-01-21,315.68
10408,238,17-09-2022,349.97
3673,3268,"Jan 10, 2024",310.92
10038,2763,06/30/2023,341.5
3356,3063,"Jun 05, 2023",224.46
8069,1594,"Jul 24, 2024",216.58
1697,4462,2024-02-05,90.31
9355,4882,"Oct 17, 2023",32.42
2027,2454,25-07-2024,193.08
9125,4448,2022-08-15,466.68
1315,4377,23 Jul 2023,18.56
7389,4551,23 Sep 2023,343.51
7498,1819,07/09/2022,134.97
3583,97,01 Jul 2023,27.52
3198,1759,04/21/2023,360.68
5336,3439,28 Oct 2024,273.05
7490,4955,"Sep 20, 2023",435.81
2788,2633,23 Feb 2023,36.62
3366,689,"Jan 28, 2022",467.73
201,2926,05 Nov 2023,276.27
8028,4780,07/24/2023,388.61
1006,2458,2022-08-21,10.17
5160,1617,"Aug 28, 2024",394.86
722,4157,02 Nov 2024,42.93
5598,2713,27-12-2022,413.79
6810,686,17-08-2023,193.16
2118,4030,14-12-2022,464.64
463,1920,2022-06-15,383.95
7282,3637,15-07-2024,16.3
3878,375,18-07-2024,187.06
9162,3635,02-12-2022,50.81
4040,3717,25-01-2023,102.99
9566,439,08/27/2022,461.46
3898,66,13 May 2024,116.8
518,3146,2024-09-14,346.29
3436,3967,05-09-2024,449.32
9494,4652,28-04-2023,418.32
9006,2966,13 Oct 2024,152.07
4206,4165,12-03-2022,18.27
5425,37,"Oct 05, 2024",245.37
5697,4111,27-12-2022,277.18
144,2280,25-09-2024,291.82
9107,30,14-03-2024,INVALID
9029,3329,03-08-2024,80.71
8039,4476,04 Jul 2023,428.3
1665,3055,01/15/2024,47.29
4792,2041,"Jul 09, 2022",203.25
7612,4356,07/29/2023,483.92
9571,2566,"Mar 09, 2023",291.32
3014,2658,2024-08-04,433.38
9611,2700,2024-01-02,485.18
5403,2883,2022-03-27,238.11
6973,3769,2022-03-21,77.96
9722,201,01 Apr 2024,167.03
3192,141,17 Oct 2022,421.6
2827,4062,"Nov 01, 2024",277.6
9531,3685,27 Aug 2023,140.11
2847,1323,"May 06, 2023",323.14
7508,4623,07-08-2024,462.69
3316,1217,2022-10-14,115.98
4812,387,16-03-2024,188.0
4589,973,18 Aug 2024,301.94
57,1672,01-10-2023,169.64
5994,666,2025-01-05,97.53
4624,1326,01 Aug 2022,463.2
9160,634,01 Dec 2022,220.38
3684,3762,2024-08-10,394.61
7383,1122,"Jan 27, 2024",193.05
2346,4077,"Jun 06, 2022",10.71
2898,1883,2024-03-18,334.53
2702,1017,17 May 2024,36.17
9573,1655,"Jun 21, 2024",409.78
5671,4168,12/13/2022,318.48
7295,2631,2024-10-08,243.63
5719,4436,19-05-2022,94.18
7354,1350,08/22/2024,146.55
5477,1668,16-05-2024,39.96
4367,84,2024-06-25,31.03
3572,498,2023-07-13,402.59
720,270,02/21/2023,205.26
2368,2894,14-03-2023,102.12
836,4197,"Mar 09, 2023",193.0
9544,3694,"Aug 09, 2022",181.79
2094,2286,10/18/2022,405.03
2705,390,"May 27, 2022",258.63
9988,2393,2022-09-07,217.7
3469,577,"Oct 21, 2024",242.5
8891,1520,2023-11-11,479.65
1660,1,2024-04-12,158.69
2755,1202,"Oct 08, 2022",222.73
6716,2459,24-05-2024,54.33
7087,869,08/02/2023,299.52
9014,4752,"Sep 03, 2023",15.1
1858,2525,11-01-2023,429.14
434,1397,10/18/2022,28.0
5586,4945,13-01-2024,117.3
2062,3592,"Oct 20, 2024",381.66
5036,324,19-10-2024,462.68
8294,1772,20 Nov 2024,199.77
9126,1546,07/13/2024,108.81
8533,4526,"Aug 07, 2024",24.05
8715,3645,11/08/2022,222.84
9596,4798,2022-08-27,295.97
4375,941,25 Apr 2024,109.98
1073,3741,"Mar 20, 2024",426.22
572,1522,27 Sep 2023,145.66
5096,4061,2024-06-24,79.84
431,2858,04-07-2022,388.46
3936,3796,"Dec 09, 2023",446.06
4705,3786,05 Sep 2022,128.84
5631,2324,05/25/2024,170.99
1834,558,02/26/2024,244.07
6963,1004,2023-09-07,489.73
10017,3040,16-09-2022,191.16
1118,171,06/03/2023,430.19
5738,4825,06 Jun 2024,382.63
6143,4566,"Jul 11, 2022",428.13
4855,3104,08/24/2024,467.42
3332,4429,2024-01-24,423.68
1849,4271,2022-07-04,150.94
9844,4528,"Apr 26, 2024",468.37
6797,4486,26 Oct 2023,168.45
3190,1103,22-01-2022,83.56
2092,2675,01-12-2022,268.09
5832,3202,01/03/2024,365.8
9000,2449,2024-03-21,403.35
8643,3245,2022-08-06,394.3
716,4665,03/23/2022,457.22
6821,3568,02 Jul 2023,INVALID
3296,4523,02/15/2023,43.29
2632,88,2022-12-18,456.64
5007,2209,2023-08-19,436.87
4555,222,"May 28, 2023",326.69
9272,3944,11 Jul 2024,123.9
2858,4419,2023-07-31,129.08
7898,5069,,421.84
6987,2693,23-01-2022,118.13
6523,1742,"Aug 07, 2023",141.87
1178,3526,07/17/2022,440.74
7225,2385,09/28/2022,185.83
5979,3153,2022-03-20,430.7
7110,4912,2022-09-06,38.91
292,1714,2022-11-21,379.97
9120,2260,"Oct 18, 2024",93.7
8057,727,"Jan 27, 2023",291.24
10310,2429,24 Nov 2024,49.15
3785,2547,03-02-2022,407.36
2650,4711,"Dec 25, 2022",150.55
8351,3463,"Apr 12, 2022",189.07
9904,4229,2024-10-02,297.49
1688,2228,14 Jul 2024,481.96
13,4533,09 Mar 2023,200.17
1903,418,02/26/2023,490.97
5142,3506,23 Jul 2023,397.67
1718,3247,10/03/2022,50.05
1321,3175,"Dec 24, 2022",386.66
8706,2272,2022-06-22,156.48
8703,530,21 Aug 2024,233.48
8067,1407,08-04-2022,66.31
3912,3456,09/30/2022,421.08
7269,3683,"Dec 16, 2022",293.89
6680,2644,"Oct 29, 2022",426.91
7207,1427,01-12-2022,114.17
7679,4942,2023-11-12,419.61
5821,1121,2022-07-12,214.83
1934,2290,10/08/2022,62.62
250,1075,"Mar 07, 2023",410.96
7211,2522,16-08-2022,64.2
5102,4483,2024-05-28,405.79
14,2355,2024-04-22,430.67
1227,2315,"Jan 27, 2023",166.96
4594,1467,2022-09-08,46.8
8623,528,2022-04-26,355.82
8771,834,04/24/2022,133.3
2777,3190,01/12/2023,40.68
3530,649,"Mar 16, 2023",94.72
6721,3188,"Dec 04, 2023",21.74
6316,1009,25 Oct 2022,290.61
9927,4067,11/21/2023,297.82
8783,3297,"Oct 24, 2024",28.17
5344,1528,01 Feb 2022,131.1
8129,1855,07/28/2023,356.24
4997,1884,01/12/2025,300.07
3648,1999,,324.17
3972,1132,11/27/2023,92.38
9912,862,03-05-2024,320.37
6985,210,"Jan 19, 2022",211.73
2622,1850,26 Sep 2023,29.21
8295,3400,20-06-2022,81.87
2392,4232,03-11-2024,INVALID
169,955,"Apr 22, 2024",484.54
7517,3939,08 Dec 2023,329.71
7433,4292,2022-10-02,369.54
9564,2019,"Jun 14, 2024",208.59
5339,806,05 May 2022,410.11
10421,3756,17 Sep 2023,20.38
108,990,07/25/2024,215.13
2363,2664,08/14/2023,488.85
539,2068,29-01-2022,218.59
5024,2943,01-09-2023,481.28
8704,3070,"Jun 25, 2024",191.46
7368,1470,05/07/2023,302.67
5769,2625,14-03-2022,205.99
672,4750,2024-04-23,379.25
5667,1902,"Jul 15, 2024",364.05
72,2819,06-11-2022,470.57
8857,800,"Dec 04, 2022",400.67
4649,4429,27-09-2022,426.08
758,4360,09-03-2023,132.02
8720,5020,2024-09-27,139.03
4963,1962,"Aug 22, 2024",296.54
9426,2311,2022-03-17,131.88
9471,4520,"Nov 13, 2022",407.05
10438,940,11-05-2022,157.18
7801,3116,,453.99
9197,2432,11-11-2023,71.43
6234,4380,2023-09-22,157.59
10248,1181,29 Mar 2023,314.53
4798,3487,06/15/2023,388.48
9204,3957,21-02-2023,121.75
4204,1252,04 Apr 2023,79.4
7684,241,"Mar 03, 2022",462.9
10095,3754,2024-08-21,389.96
6281,3262,"Feb 05, 2022",490.37
8496,1098,2024-01-13,402.03
4973,3456,05 Jul 2024,498.42
1648,196,29 Nov 2022,161.85
10063,4186,23 Jun 2023,124.26
3485,3083,,499.33
751,5034,06-10-2024,380.22
1437,2803,03 Dec 2024,74.85
1756,3880,2024-06-28,431.98
1747,3302,12/07/2024,15.18
3900,91,09 Sep 2023,45.71
1963,168,22-06-2023,250.57
6535,347,16 Mar 2022,237.38
4576,2677,08-03-2023,138.45
2653,3911,28-11-2022,178.05
10496,1356,02-10-2022,313.43
3899,5185,07/25/2024,180.49
6193,3539,06/12/2023,248.82
3176,5104,07 Mar 2023,375.92
8955,1807,24 Jun 2024,176.05
4842,3562,2024-11-05,100.14
7961,2490,,187.29
9224,2179,2024-07-19,71.68
8774,787,11/07/2022,134.7
10072,1586,2024-03-30,83.86
5347,5008,05 Apr 2022,374.55
6530,2758,2022-09-06,495.12
2296,4082,20 Jul 2024,161.11
7413,4086,16-09-2022,364.65
3907,4692,28 Mar 2023,354.2
9196,4375,14-10-2023,327.16
8065,3490,2024-09-30,495.64
4573,3289,01 Oct 2022,156.0
817,1233,13-12-2023,299.01
3677,3009,03/04/2024,388.77
9147,1071,2024-01-08,32.65
2343,2041,"Jul 25, 2024",312.03
2848,4027,16 Jun 2023,448.19
143,1726,12/13/2022,220.96
635,3349,20 Jan 2023,473.29
1171,2719,03/24/2024,53.66
115,4337,2023-10-30,460.13
3519,1449,03/24/2024,147.66
6079,4453,14-07-2022,240.34
3685,4326,"May 29, 2024",124.7
8045,4035,"Apr 10, 2022",113.52
4920,1211,24 Apr 2024,284.53
2385,1094,12/10/2023,18.4
8325,2902,29-05-2024,425.74
1518,1310,03/28/2023,248.8
7982,382,,91.28
921,3058,06 May 2024,455.4
5622,1286,2022-01-19,180.76
3089,1780,07/09/2022,463.64
6127,1721,2024-05-24,235.21
1831,581,08-02-2022,81.6
1035,1380,"Apr 24, 2023",439.36
5777,4690,07 May 2024,169.53
891,2596,2023-11-14,213.41
4009,607,25 Jun 2024,240.14
7744,3432,2022-02-17,183.43
3477,4746,"Feb 17, 2023",137.35
1909,447,"Jan 30, 2024",30.11
1429,4700,22 May 2022,19.41
